app,rating,review,word_count
DANA,1,ANJ KELUAR MULU INI HPKU BERMASALAH ATAU APA ANJ KAYA MAIN GAME CLOSE SENDIRI ANJIR KEK MANA INII MANA KEMARIN JANGGAL BANGET TIBA TIBA NGURANG UANG GUA BTW GAPUNYA DANA CICIL GUE YE,33
DANA,1,"mohon untuk diperkuat keamanannya biar gak dibisa dihack orang lain, soalnya saya udah pernah saldonya tiba-tiba ada transaksi dan diduga dihack orang lain, soalnya udah 1juta lebih saldo saya hilang. kalo udah kaya gini gimana gak bakal ada tanggung jawab kan trs gak Bakalan balik juga saldo saya, jadi mohon untuk diperkuat keamanannya terimakasih semoga ulasan saya ditanggapi 🙏",59
DANA,1,"aplikasi dana bener2 tolol diupdate malah makin lemot loading,temen2 jngn dwonload aplikasi sampah mending aplikasi sebelah lancar bnyk gratisannya,kekuhan sy didana instan suruh perbarui data eh susah masuknya,suruh haoua cache sdh dinon aktipkan dl ssh tetep z gak bisa dasar aplikasi tolol",42
DANA,1,"woy balikin dana gua 30ribu , gua komplain di cs Diana bukannya selesaikan masalahnya tapi bikin orang emosi aja. balikin dana gua yang 30ribu yang ke potong gak jelas dan gak ada laporannya",33
DANA,1,"jangan simpan banyak2 uang di dana bahaya saya baru kehilangan uang di dana 1,600000. sekian tapi dana gak ada tangung jwab nya dana akun dompet mudah di bobol maling. serius.. kalo ada yang tidak percaya saya punya bukti2 lengkap",39
DANA,2,susah kali mau ganti no upgrade dana premium no lama ke no baru...... d telpn juga sama saja no baru ada saldo mau ditarik tp ndak bisa kalo gak upgrade dana premium dulu,33
DANA,5,sangat kecewa dengan cs admin dana.mau ganti no HP kok ribet banget ini.layananan nya gak bisa di mengerti.sialan padahal mau ganti nomor HP doang kok ribet banget ini coba di baca oleh para admin dana.karena yang bales bukan manusia tapi robot.sialan nih gua pusing jadi nya.coba respon saya.,48
DANA,5,"Terima kasih dana saya ampir 3 tahun menggunakann apk dana semua data "" dana saldo kita terjamin terawasi nya TQ tolong dong aktifin fitur dana cicil ini sayang berapreasi baget bagi sayah",32
DANA,1,"jangan mau pake apk ini,,, ayah saya tf ke dana, saldo dana saya belum bertambah hilang,, sudah ikutin saran ke pusat bantuan ga ada solusi, hati2 buat semua pengguna dana? jgn sampe bernasib sama seprti saya",36
DANA,1,"saya kecewa kenapa dana cicil tidak aktif lagi padahal semua tagihan dibayar lunas. saya sangat kecewa , tagihan dibayar sebelum jatuh tempo , pernah suatu waktu ada keterlambatan dikarenakan hp saya hilang dan ganti hp baru , eh dana cicil saya lunasi semua tanpa tunggakan sepeserpun , sudah lama lunas eh sekarang malah dana cicil ada limit tapi non aktif sudah lama .. payah",64
DANA,3,"kenapa akun dana saya tidak ada fitur DANA CICIL, saya sudah banyak transaksi melalui DANA, saya pengguna DANA udah lama, tolong lah fitur DANA CICIL di aktifkan di DANA saya",30
DANA,1,pernah kehilangan saldo 284ribu tiba² aj ada nottifikasi tranfer berhasil ke no rek bca atas nama PT ESPAY D kehilangan uang 284ribu secara otomatis ilang gtu aj pdhl ga prnh tf ke atas nama yg di atas kaagettt syokk krja duit hasil.krja keras hilang gtu aj udh ga bisa kembali lagi ktnya krna transaksi sudah berhasil sedihhhhhhhhhh,57
DANA,3,tidak pinjam dana cicilan seperti token internet data tapi ada tagihan 173 padahal setiap isi suka bayar tapi ada tagihan aneh coba my bills nya jga tiba tiba ada pinjam kuota 3gb padahal tidak cicil kuota aneh sekali tolong perbaiki saya di dana selalu transaksi tidak pernah cicil atau tagihan tolong perbaikii,52
DANA,5,"saya memberikan bintang 5 bukan karena bagus tapi karena sangat mengecewakan aplikasi ini terlalu mudah dipahami dan mudah digunakan untuk kebutuhan sehari-hari, terus sangat membantu saya dalam bertransaksi dengan Customer jadi sangat mengecewakan untuk orang yang mencari tantangan",38
DANA,1,dana saya blum di kembalikan. dan harus nunggu 5 hari untuk di proses. gimana sih dana . gaknjelas banget . masa CS nya park bot . tanggung jawab nya dong .,31
DANA,1,"Buruk banget penanganan dana nih, masa berhari² gak beres juga. Akun baru tapi di bekukan, sekarang saya mau hapus akun tapi gbsa juga. Padahal semua udah di ceklis tapi ""HAPUS AKUN"" nya gbsa di klik udah 2 hari. Kalo emang gbsa dipakek mending dihapus aja eh taunya sama ribetnya. Baru kali ini kesel banget sama aplikasi !!!! penanganan jelek, aplikasi jelek.",61
DANA,3,gmn sih udah daftar premium pake KK dan NIK udah bisa kirim ke bank dll nya tapi gak bisa pake Dana Kaget suruh upgrade terus dan di profil gak ada logo premium nya...,33
DANA,1,"semenjak update kalo mencet link dana kaget, jadi ke website terus bikin terlambat, terus meskipun udah premium gabisa bikin dana kaget dan qr bisnis, pas mencet tulisannya suruh upradge premium mulu, gajelas banget tolong perbaiki segera",36
DANA,4,"ini kenapa ya padahal udh ku verifikasi bacaaan nya udh premium, kok ga bisa tf ya? di suruh upgrade ku pencet ""berhasil dana premium "" bacan nya tetep ga bisa tf, ini gmn plss gw mau coba tf🙂",38
DANA,1,"Aplikasi busuk. udah kepotong 5rb 5rb sampe saldo abis buat upgrade premium, NIK udah bener sampe berkali2 baca, masih aja upgrade tertolak alesan NIK salah, chat DIANA juga ga guna ga menyelesaikan permasalahan. jangan dipake ni aplikasi",37
DANA,1,"Masa pembayaran sudah diatur tagihan pembayaran manual tapi ketika ada saldo kok langsung hilang,fungsi pembayaran manual itu apa tolol dana tolol,Kecuali kalau pembayaran saya buat otomatis itu baru bener ini sudah dibuat manual kok ketika ada saldo masuk kok langsung hilang terpotong tagihan",43
DANA,1,"capek banget ya Allah, tidak merasa melakukan transaksi pengeluaran, tau2 ditarik aja sm akun game² yg ga tau dr mana datangnya, selalu begini, dan selalu udah nyari duit susah, diambil sm yg tidak bertanggungjawab pula, ya Allah tolong kebalikan uangku yg ditarik tnpa se ijin saya",46
DANA,1,"makin lama makin kesini aplikasi dana malah jadi penipu, masa kirim uang dari Alipay Hongkong ke dana 7 juta 180 dari tanggal 25 sampai skrg tidak masuk masuk, hati hati bagi yg punya uang banyak, takut kena tipu",38
DANA,1,"saya lupa pin untuk login akun dana saya, ketika saya tekan tombol lupa pin, otp nya masuk tapi tombol untuk memasukan otp nya tidak muncul. sekarang saya sudah berhasil login ke akun dana saya, tapi saya tidak bisa mengirim atau transfer uang/Saldo nya",43
DANA,3,"It's cool, but it likes to suck up my funds even though I top up 65k when I enter the funds a few minutes later it likes to suck up my funds by itself. Please fix this so that things like this don't happen again.",45
DANA,2,woy bayar dana cicil gw telat 3 hari karena sakit gimana ? chat cs gak jelas jawabanyan gak ngasih solusi berbelit...kacau nih dana orang mau bayar dipersulit...lebih ngeri dari pinjol baru paham gw...parah,33
DANA,1,"Hai DANA!! Jika kalian bijak kalian harus punya pengaturan untuk penghapusan akun yang terhubung ke dana yang terus nyedot uang tabungan saya, jangan harus pakai aplikasi pihak ke 3 Merchant maaf ya sekian lama saya gunakan aplikasi dana, hari ini harus saya akhiri kebijakan dari pihak dana tidak ada yang bisa membantu hentikan aplikasi yang terhubung sllu ambil uang bulanan saya",61
DANA,1,"tolong ini kenapa dana saya tidak bisa dibuka? saat dibuka malah keluar sendiri astaga, niat mau narik uang, malah keluar sendiri terus dari aplikasi ini, ""Dana terus berhenti"" tolong jawab, udah banyak cara buat ngatasin gabisa², udah capek banget loh cari duit mati²an eh taunya tu dana gabisa dibuka samsek 😔",51
DANA,2,"ini e wallet terjelek yg pernah gw pke,udh sering bgt mau login ke prem gk bisa,katanya muka ngeblur lah/palsu,iya gw tau gw jelek, tpi ya terima kek,smaa,ditolak krn e ktp bukan fisik,mana ada cok,gw foto aja gw pegang e ktpnya, eh, malah bilang bukan fisik,bagus bgt ai nya,ai zaman orde baru kyknya yg dipake,ai assist nya juga jelek bgt, nanya itu jawab ini, muter muter lagi jawabannya😂🤣.",67
DANA,1,"saya merasa kecewa dengan aplikasi ini karena saldo dana hilang secara tiba2 dan sudahasuk notifikasi ada pembayaran ke lazada sementara saya tidak pernah berbelanja di lazada ,dengan ini saya akan menghapus akun saya selamanya",34
DANA,1,"telat bayar sekali saja,,,dana cicil sudah tidak bisa di pakai,,harusnya ada sedikit kelonggaran lah jangan terlalu ketat bagi pengguna yang udah bertahun2 menggunakan apk ini,,,kan bisa jadi saat mau bayar hp rusak,,atau lupa hari jatuh temponya,,itu saja,,,mohon untuk bisa di kaji ulang,,,",42
DANA,1,"aplikasi dana saya padahal sudah lama transaksi juga sering hampir tiap hari, tapi tidak ada juga dana cicil nya, yg lain baru download udah ada dana cicil nya , mengecewakan .",31
DANA,5,"selalu crash dan force close sudah 5 hari ini tidak bisa dipakai padahal 2 bulan kebelakang selalu aman dan terus bisa dipakai tanpa kendala , tapi kenapa sekarang selalu begitu . sayang saldo 250000 jadi tidak bisa dipakai gara gara kendala ini mohon kedepannya diperbaiki lagi. sengaja saya kasih bintang 5 supaya postingan ini jadi yang terdepan terima kasih.",59
DANA,1,"banyak sekali penipu berkeliaran di aplikasi ini, ada seorang yang menipu saya dengan cara menyuruh saya memfoto qris protection saldo saya hilang saya mau isi saldo lagi takut disedot, jadi saran saya jika ada penipu dengan cara seperti itu harus mengisi pin korban atau perlu verivikasi dari korban sekian terimakasih",50
DANA,3,pdhal Uda lama pake dana cuma guna ganti nomer aja tapikan masih ttp KTP yg sama knpa gak pernah ada fitur dana cicil nya agak kecewa sebagai pengguna dana saya seminggu transaksi di dana bisa Ampe 4jutaan,37
DANA,5,"kemarin malam saya transaksi pakai dana+ dan saldo utama terpotong ,saya meminta bantuan di layanan dana , tapi saya kecewa dengan jawaban yg diberikan pihak dana , aku sebagai member setia dana dan selalu transaksi pakai dana sangat"" kecewa , mulai hari ini aku akan hapus apk dana dan GK akan gunakan dana lagi , untuk pihak dana segera perbaiki sistem dana dan kembalikan saldo saya ,.",67
DANA,1,"aplikasi ini sangat buruk hati hati buat pengguna nya, disaat kalian tarik tunai di bank kode nya tidak muncul tapi uang nya sudah di potong, aplikasi juga lama buat mengembalikan uang kita di suruh menunggu sampai 5 hari, padahal kan jelas jelas dari dana yang salah, ke 2 aplikasi ini terlalu gampang di bobol orang, sistem ke amanan nya kurang, apalagi gak ada bantuan saat kita perlu bantuan di arahin bicara sama robot, jangan mau gunain aplikasi ini",78
DANA,1,cahce sudah dihapus dan cara untuk updatenya gimana kk karena dana ku ini yg terbaru dan semua perintah sudah kulakukan tp tetap saja tidak bisa login meskipun hp sudah direstart 5x,31
DANA,1,lah aneh dana gua tf 525 ribu tidak masuk tpi di tf balik 20 ribu malah masuk yang 525 itu kemana hilang hah sistem nya tidak becus sia sia download 😡😡😡,31
DANA,5,dana aplikasi yg mudah gampang cepat . tapi sayang untuk keamanan nya GK bagusssssssss saldo sering hilang tiba tiba ada transaksi offline qriss offline .. GK bisa menjaga keamanan .. GK aman bangtt ih,34
DANA,1,"1 bulan proses bantuan cs team dana minta cabut premium akun ..tidak terealiasi oleh pihak team dana ,,, munta proses buka akun dibekukan sama saja pihak dana juga tidak bisa bantu ,,,,yang pasti ny ya jelas rill fixxs asli menang banyak pihak dana ...udah jelas merugikan pengguna , saya saya ga bisa di ambil saldo syaa alhasil udah 1bulan lebih saldo sia2 ga bisa di ambil ... para admin dana nakal mementingkan kepetingann pribadi !!!!",75
DANA,5,"saya senang bisa berlangganan di aplikasi dana.tidak pernah mendapat masalah setiap melakukan transaksi,dan tidak pernah membuat lama menunggu semua perosenya hampir sama dengan instan setian saat melakukan peroses transaksi. saya sangat puas terhadap layanan aplikasi dana apapun itu perosesnya😍👍😊",39
DANA,2,"dananya gabisa dibuka!!! padahal masih ada uangnya,pas buka tiba² keluar sendiri trs tiba² muncul kata² ""aplikasi dana mogok"" kira motor apa mogok? tolonglah dibenerin padahal ini urgent bgt uangnya buat tf ke temen tolong banget diperbaiki jangan lama2 diperbaiki nya!!!!!!",40
DANA,1,pkir dengan Adanya Update akan lebih baik. ternyata sama aja. Verifikasi Foto Masih pake kamera belakang.. hadeuh bkin susah aja... Verifikasi gagal terus.. kaya jaman batu verifikasi pake kamera belakang...,30
DANA,1,limit muncul tp menggunakan dana cicil gak bisa coba chat. katanya suruh ke pusat bantuan. dan di cari2 tulisan PUSAT BANTUAN ternyata tidak ada. emang dasar. AN. . . . . . . .NG padahal belum pernah pake dana cici kok katanya ada tunggak ang,45
DANA,1,saya kehilangan duit 2 kali di dana. yang pertama emang ditipu. murni kesalahan saya. tapi yang kedua ini saya kena scam. tahu2 ada aplikasi yang ga jelas motong dana saya tanpa konfirmasi. saya coba tanyakan ke pusat bantuan tapi yang jawab robot yang suruh saya nanya ke aplikasi tersebut. aplikasi itu scam. dan saya sudah jelaskan berulang kali. Masalah kehilangan uang itu bukan masalah nominal tapi bahwa kita kehilangan rasa aman.,71
DANA,5,tmn tmn saya ko ada fitur dana instan ko saya tidak ada ya pdhl sudah lama saya menggunakan dana bahkan setiap bulan slalu pakai dana untuk transaksi tolong dong saya mau dana instan buat kepepet tgl tua min,38
DANA,1,"bukannya di bantu permudah penarikan saldo di akun yang udah ga aktif malah di kasih pesan yang sama mulu lewat email, gimana sih ini cust servis nya ga becus bener ga membantu sama skali, jawabannya itu² mulu.",37
DANA,1,"aplikasi payah,dan GK usah d pakai lagi!! Karena tidak dapat bertanggung jawab!! dana seakan anggap biasa2 saja, sementara kita sangat2 butuh..tp cuma bisa kasi jawaban yg cuma buat kita makin geram!! saya harap jgn ada lagi korban2 selanjut nya kehilangan saldo atwpun ada transaksi pengeluaran yg sama sekali bukan kita yg buat!!",52
DANA,1,aplikasi yang saya sudah percaya dari awal 2022 kini saya menjadi korban pencurian saldo kini saldo dana yang saya miliki hilang ludes semuaa hilangg gatauu di transfer kesiapa sayaa sendiri tidak mentransfer saldo saya ke BRI gatau nya saldo saya hilang sendiri saya kecewa dengan aplikasi inii saya tidaa akan memakai aplikasi ini lagi jika kurun waktu 7hari saldo saya tidak bisa kembalii dan saya bakal bilang ke semua orang bahwa aplikasi inii tidak dipercayai lagii dan customerservicenyapenipu,78
DANA,1,"trf dari dana ke gopay. uang kepotong tapi ga masuk2. coba trf kegopay pake m banking masuk. berarti bermasalah di dananya. dimakan dana uangnya , setiap komplain yg bls chat otomatis cuma jwab sudah dikirim2 kegopay.",36
DANA,5,"apk dompet digital DANA sangat bagus , akan tetapi ada 1 kendala di akun saya fitur danacicil ada limit 100.000 tapi mau aktifkan untuk metode pembayaran masih belum dapat digunakan saya harap untuk custamer service agar dapat melihat ulasan ini agar bisa dapat dilihat , untuk apk dana sudah bagus semua fitur dengan mudah bisa di akses hanya 1 kendala yang saya sebutkan di atas agar dapat di proses tindak lanjuti mengenai akun saya . terimaksih",76
DANA,2,"tolong bantu dana cicil saya tidak berlaku tidak tersedia, saya sudah chat diana tapi tidak membantu sama sekali , sudah sering bertransaksi tetap aja dana cicil saya tidak bisa di gunakan tolong bantu saya sudah lunas tagihan tapi tidak bisa di gunakan lagi dana cicil saya",46
DANA,5,"sengaja kasih bintang5 biar dibaca,aplikasi buruk.bingung dikasih ratting yg selalu bagus tidak direspon keluhan saya. dari dulu minta dimunculkan fitur dana dicil,setelah 7tahun pake dana baru ada dana cicil.tapi bikin emosi lagi,pas di buka tulisannya gagal aktivasi. sebagai pengguna dana 7tahun dan aktif terus bertransaksi,saya sangat kecewa dengan pelayanan yg diberikan pihak dana.padahal saya sudah coba buka tutup akun tapi masih saja dipersulit menggunakan dana cicil",66
DANA,1,"Bertahun-tahun pakai dana,, tpi skrng maaf uninstall,, 2x tf dari dana ke gopay tpi dana tdk pernh masuk,, laporkan ke diana malah pertanyaan berbelit"",, tiba"" saldo hilang dan ter tf ke aplikasi yg tdk pernah berlangganan,, parahnya aplikasi itu tdk ada di play store,, lalu dana kemana, smpai skrg dana tdk ada tanggung jawabnya..",54
DANA,1,"aplikasi dana fitur diana dan fitur costumer care ga bisa bantu apa apa...kalo ga bisa bantu keluhan pelanggan mending ga usah ada fitur bantuan,makin sini dana makin ga jelas,gimana kalao tiba tiba akun kena hack minta bantuan malah ga di bantu parah",42
DANA,1,tugakan sudah di bayar lunas limit nimbul 200rb tp tidak bisa di gunakan kalau tidak bisa di gunakan ngak usah ada limit ... lapor di diana banyak alasan membosankan jawaban nya,31
DANA,3,"kebijakan yang sekarang engga banget plis :( biasanya kalo top up langsung dari livin bisa langsung 1-2jt dst. kenapa sekarang maximalnya cuma 500rb sekali transaksi :( kalo mau ambil admin, ya minimal bisa kali satu kali transaksi langsung aja adminnya. gausah belibet kaya top up ke alf* (yg mengharuskan bbrpa kali transaksi) kebiasaan ya aplikasi2 kalo lagi laku banyak pengguna, ada aja gebrakannya.",63
DANA,5,"tolong donggg profil dana bisa di liat fotonya dan di ambil lagi kalo ga minimal bisa di screenshot soalnya fotonya kenangan bngt udah kehapus di galeri wkwkwk ,apknya memudahkan penggunaan uang digital thxyuu",33
