object_id,text,text_type,label,ai_model,validation_status
news_203,"TEMPO.CO, Jakarta - Mantan Kepala Kantor Bea Cukai Yogyakarta Eko Darmanto merasa dirinya diframing telah memamerkan harta di media sosial. Ia menyebut dirinya tidak pernah berniat pamer kekayaan di media sosial.Eko mengatakan foto-fotonya beredar di media sosial tanpa sepengetahuan dirinya. Ia menyebut sejumlah data pribadinya dicuri dan dipergunakan oleh pihak tidak bertanggungjawab.""Karena data saya yang simpan secara private dicuri, kemudian di-framing dan beredar lah seperti yang rekan-rekan sekalian ketahui,"" kata Eko usai menjalani klarifikasi soal harta kekayaannya di Gedung Merah Putih KPK, Jakarta, Selasa 7 Maret 2023.Mengaku tak punya pesawatSelain itu, Eko membantah soal kepemilikan beberapa barang mewah seperti pesawat Cessna. Ia menyebut pesawat yang ada dalam foto yang beredar tersebut milik komunitas.""Yang terakhir, atas itu yang paling sentral, saya tidak punya pesawat, itu merupakan milik FASI (Federasi Aerosport Seluruh Indonesia) dan sudah terklarifikasi dan terkonfirmasi,"" ujar dia.Meski begitu, Eko menyampaikan permohonan maafnya kepada masyarakat atas kegaduhan yang terjadi. Ia mengatakan hal tersebut terjadi di luar keinginannya. Dia pun meminta maaf kepada para pimpinannya di Direktorat Jenderal Bea Cukai Kementerian Keuangan.""Akan tetapi, bila mana hal tersebut mencederai perasaan masyarakat kemudian mencederai kepercayaan publik kepada pimpinan saya baik di Kementerian Keuangan ataupun Direktorat Jenderal Bea dan Cukai saya memohon maaf,"" ujar dia.Sempat diminta diam oleh atasannyaSelain itu, Eko Darmanto juga menjelaskan alasannya tidak pernah mengklarifikasi kepada publik pasca viral pamer harta. Ia mengaku dirinya diperintahkan diam oleh atasan.""Saya tidak memberikan klarifikasi apapun itu karena merupakan perintah pimpinan untuk saya tidak melakukan aksi apapun. Saya sebagai prajurit yang baik saya melaksanakan itu,"" ujar dia.Harta kekayaan Eko Darmanto menjadi sorotan masyarakat setelah dia disebut kerap memamerkannya di media sosial Instagram. Setelah nama Eko mencuat, akun Instagram @eko_darmanto_bc pun menghilang.Eko Darmanto disebut kerap memamerkan motor gede Harley Davidson dan koleksi mobil antiknya. Selain itu, Eko juga disebut memiliki koleksi berbagai barang mewah lain seperti pesawat.Dalam Laporan Harta Kekayaan Pejabat Negara atau LHKPN yang dia setorkan ke KPK pada Januari tahun lalu, Eko Darmanto mengaku memiliki harta total Rp 15,7 miliar. Eko melaporkan sejumlah kendaraan roda empat antik miliknya dan mobil Eropa seperti BMW dan Mercedes-Benz. Tak terdapat laporan soal motor Harley Davidson dalam laporan itu. Akibat masalah ini, Menteri Keuangan Sri Mulyani Indrawati langsung mencopot Eko Darmanto dari jabatannya. Pencopotan itu untuk mempermudah proses pemeriksaan terhadap Eko.",news_article,0,human,human
news_237,"TEMPO.CO, Jakarta - Pasukan Tentara Pembebasan Nasional Papua Barat-Organisasi Papua Merdeka (TPNPB-OPM) pimpinan Apeni Kobogau menyerang dan menembak anggota TNI dan pesawat di Bandara Bilorai Sugapa, Kabupaten Intan Jaya, Papua, pada Selasa, 7 Maret 2023.Dalam serangan ini, juru bicara TPNPB-OPM Sebby Sambom mengklaim pihaknya berhasil menembak tiga anggota TNI dan pesawat berbadan kecil yang hendak mendarat. Kobogau mengatakan pasukannya akan terus berupaya merebut bandara sampai TNI-Polri berhenti menambah pasukan.Saya dan pasukan saya akan mengusai Bandara Intan Jaya, di mana hal tersebut agar TNI-POLRI setop menambahkan anggotanya lewat jalan udara di mana mereka diam-diam drop pasukan menggunakan pesawat sipil berbadan kecil, kata Kobogau melalui keterangan tertulisnya, Rabu, 8 Maret 2023.Polisi bantah ada korban jiwa dan bandara sudah bisa digunakanKepala Bidang Humas Polda Papua Komisaris Besar Polisi Ignatius Benny Ady Prabowo mengatakan tidak ada korban dari aparat dalam penyerangan ini. Ia juga memastikan situasi saat ini aman dan Bandara Udara Intan Jaya sudah bisa digunakan.Tidak ada korban. Situasi sudah aman dan lapangan terbang/bandara sudah melayani penerbangan lagi, kata Kombes Benny saat dihubungi hari ini.Dua pesawat ditembak di Bandara Udara Intan JayaTPNPB-OPM dikabarkan menyerang bandara dan menyebabkan gangguan pada dua maskapai penerbangan pada Selasa kemarin, 7 Maret 2023, sekitar pukul 07.55 WIT. Serangan pertama dialami Pesawat Smart Aviation PK-SNG bermuatan Cargo. Terdengar tembakan lima kali saat kegiatan bongkar barang Cargo oleh Porter.Kemudian, kelompok yang diberi label Kelompok Kriminal Bersenjata (KKB) oleh pemerintah tersebut kembali menyerang sekitar pukul 08.20 WIT ketika Pesawat Daby Air hendak mendarat di Bandara Bilorai. Serangan itu membuat pesawat Daby Air diarahkan untuk kembali ke Kabupaten Nabire.Pada awal Februari lalu, TPNPB-OPM pimpinan Egianus Kogoya membakar pesawat Susi Air di Bandara Udara Paro, Kabupaten Nduga, Provinsi Papua Pegunungan. Mereka juga menyandera pilot pesawat tersebut, Kapten Philips Max Mehrtens. Hingga saat ini, operasi gabungan TNI-Polri masih belum dapat membebaskan warga negara Selandia Baru itu dari tangan TPNPB-OPM. Meskipun demikian, Menteri Koordinator Politik Hukum dan Keamanan Mahfud Md menyatakan pasukan TNI-Polri telah mengetahui posisi Philips dan telah mengepung lokasi tersebut.",news_article,0,human,human
news_93,"TEMPO.CO, Jakarta -Ditjen Imigrasi mencabut surat rekomendasi dari Kementerian Agama (Kemenag) sebagai salah satu syarat permohonan paspor haji dan umroh.""Kita sudah tidak lagi memberlakukan rekomendasi Kementerian Agama atau kepala Kantor Agama di daerah untuk pemohon paspor untuk umroh,"" kata Direktur Jenderal (Dirjen) Imigrasi Silmy Karim di Jakarta, Ahad 5 Maret 2023.Ia menyebut paspor adalah hak dari setiap warga negara dan Ditjen Imigrasi wajib memberikan kemudahan bagi masyarakat untuk mendapatkan paspor. ""Orang mau ibadah saja masa harus minta rekomendasi? Kita permudah, langsung kita kasih. Jadi paspor itu adalah hak warga negara, itu prinsipnya, sehingga kita harus berikan dengan mudah,"" ujarnya.Dia menjelaskan syarat surat rekomendasi dalam permohonan paspor mungkin dianggap bukan urusan sulit bagi sebagian masyarakat, namun bagi masyarakat yang tinggal jauh dari kota besar, syarat surat rekomendasi dari kantor agama bisa menjadi syarat yang cukup merepotkan.""Jangan lihat Jakarta. Misalnya dia ada di Sumatera, dia harus empat jam dari rumah atau kampungnya ke kantor imigrasi daerah, kemudian pemohon paspor itu harus ada rekomendasi, beliau balik lagi empat jam. Habis waktu untuk bolak balik,"" kata Silmy.Terbuka untuk perbaikan layananSilmy mengatakan dirinya sangat terbuka terhadap masukan dari masyarakat mengenai apa saja yang harus diperbaiki dari layanan imigrasi.Dia menambahkan pemohon paspor umroh adalah mereka yang ingin menjalankan ibadah, maka Ditjen Imigrasi harus memberikan pelayan terbaik kepada pemohon paspor umroh sesuai dengan tugasnya sebagai pelayan masyarakat dan fasilitator pembangunan masyarakat.""Jangan mempersulit, apalagi mempersulit orang mau ibadah, kita permudah Insya Allah kita dapat pahalanya,"" ujarnya.Pilihan Editor:Inilah Kuota Haji 2023 Tiap Provinsi di Indonesia",news_article,0,human,human
news_450,"Jakarta, CNBC Indonesia - Bank Indonesia (BI) mengungkapkan bahwa rupiah telah bergerak sesuai mekanisme pasar pada hari ini, Kamis (9/3/2023), setelah sebelumnya mengalami guncangan akibat pernyataan dari Gubernur The Fed Jerome Powell. Gejolak rupiah hari ini dipengaruhi oleh pernyataan Gubernur The Fed Jeremy Powel yang sangat hawkish menyebabkan pasar memperkirakan The Fed akan menaikkan 50 basis points (bps) Fed Fund Rate-nya di FOMC bulan Maret tepatnya di minggu depan, dari ekspektasi sebelumnya yang hanya 25 bps. Edi Susanto, Kepala Departemen Kebijakan Ekonomi dan Moneter BI, menuturkan bahwa bank sentral hari ini masuk ke pasar hanya sekedar 'smoothing' saja, karena pasokan dan permintaan dolar AS telah bergerak sesuai mekanisme pasar. ""BI hanya sekedar smoothing saja masuk pasarnya. Very small amount,"" ungkapnya kepada CNBC Indonesia, Kamis (9/3/2023). Betul saja, nilai mata uang rupiah akhirnya menguat terhadap dolar Amerika Serikat (AS) pada hari ini. Melansir data Refinitiv, rupiah ditutup di posisi Rp 15.420/US$1. Rupiah menguat tipis 0,06%. Penguatan ini memutus tren negatif rupiah yang melemah dalam dua hari sebelumnya. Pada Selasa dan Rabu (7-8/3/2023), rupiah ambruk 0,92%. Rupiah melemah dalam dua hari sebelumnya karena pelaku pasar khawatir dengan kemungkinan bank sentral AS (The Fed) yang akan tetap agresif. Puncaknya, kemarin (8/3/2023), BI memutuskan masuk pasar di pasar spot maupun Derivatives Non Deliverable Forward (DNDF), untuk memastikan supply demand valas berjalan dengan baik.",news_article,0,human,human
news_10,"**Gelar Doktor Kehormatan untuk Erick Thohir Berkat Transformasi BUMN**

Menteri BUMN Erick Thohir meraih gelar doktor kehormatan dari Universitas Brawijaya (UB) dalam Sidang Senat Terbuka Fakultas Ekonomi dan Bisnis (FEB), Jumat (3/3/2023). Gelar ini dianugerahkan setelah ia menyampaikan orasi ilmiah berjudul ""Entitas Transformasi BUMN"".

Dalam orasinya, Erick menegaskan transformasi menyeluruh yang telah dilakukan BUMN selama tiga tahun kepemimpinannya. ""Kini sudah fase pengembangan, bukan penyehatan. Utang sudah terkendali,"" ujarnya. Erick mengklaim BUMN kini berubah menjadi organisasi yang sehat dan fundamental kuat, mampu berinvestasi serta memberikan nilai bagi pemegang saham.

Menteri tersebut juga berbagi visi menjadikan Indonesia sebagai ""The Energy of Asia"" melalui kebanggaan nasional dan kebijakan ""Beyond Business"" yang tidak hanya berorientasi laba, tetapi juga kepentingan nasional. Ia merujuk pada pemikiran ekonomi John Maynard Keynes tentang peran negara dan membuktikan bahwa melalui BUMN, negara dapat mengelola bisnis secara efisien, seperti yang dilakukan Tiongkok dan Singapura. Erick berharap BUMN dapat merangkul dan memajukan seluruh sektor swasta, dari koperasi hingga usaha besar.",news_article,1,MiMo-V2.5 Free,accepted
news_541,"Jakarta, CNBC Indonesia - Dari 60 ribu penonton konser Blackpink Malaysia ternyata tidak semuanya bisa menikmati penampilan girlband tersebut dengan maksimal. Lewat akun Twitternya seorang pengacara asal Malaysia yang juga hadir di konser tersebut bernama Nas Rahman mengaku nomor kursi yang tercantum di tiketnya tidak ada alias ghoib. Alhasil Nas Rahman terpaksa harus duduk di tangga. Selengkapnya dalam program Evening Up CNBC Indonesia (Kamis, 09/03/2023) berikut ini.",news_article,0,human,human
news_284,"Jakarta, CNBC Indonesia - Kisruh transaksi gelap Rp 300 triliun di Kementerian Keuangan (Kemenkeu) menjadi sorotan publik. Ternyata, nilai transaksi gelap tersebut terkait dengan 460 pegawai negeri sipil (PNS) di jajaran Kemenkeu. Hal ini diungkapkan oleh Menteri Koordinator Bidang Politik, Hukum, dan Keamanan (Menko Polhukam) Mahfud MD saat ditemui media selepas mengisi acara di Universitas Gajah Mada, Yogyakarta, beberapa waktu lalu. Dia mengungkapkan sekitar 460 pegawai Kementerian Keuangan (Kemenkeu) terlibat transaksi janggal senilai Rp300 triliun dalam periode 2009 hingga 2023. Kurang lebih, katanya, ada 160 laporan yang diterima sejak saat itu ""Sesudah diakumulasikan semua melibatkan 460 orang lebih di kementerian itu yang akumulasi terhadap transaksi yang mencurigakan itu bergerak di sekitar Rp300 triliun,"" kata Mahfud, dalam video Youtube di kanal Kemenkopolhukam, dikutip Kamis (9/3/2023). Mahfud menyayangkan tidak adanya respons terkait hal ini. Padahal, laporan transaksi itu pun sudah disampaikan seluruhnya, namun tidak mendapat respons dari Kementerian Keuangan. Sebagai catatan, pada 2009, Sri Mulyani masih menjabat sebagai Menteri Keuangan di era Presiden SBY. Sementara itu, Inspektorat Jenderal (Itjen) Kementerian Keuangan mengaku bahwa pihaknya belum mendengar informasi mengenai temuan transaksi mencurigakan senilai Rp 300 triliun yang disampaikan oleh Menteri Koordinator Bidang Politik, Hukum, dan Keamanan (Menko Polhukam) Mahfud MD. ""Memang sampai saat ini kami khususnya Itjen belum tahu tapi kami belum terima informasinya seperti apa. Nanti kami cek,"" tegas Irjen Kemenkeu Awan Nurmawan Nuh.",news_article,0,human,human
news_184,"TEMPO.CO, Jakarta - Aktivis Haris Azharmengatakan P21 atas kasusnya tersangka pencemaran nama baik yang dilaporkan Menteri Koordinator Bidang Kemaritiman dan Investasi Luhut Binsar Pandjaitan, baru pada Senin, 6 Maret 2023. Menurut dia, bukan pada 3 Februari 2023 seperti pernyataan Kejaksaan Tinggi DKI.Haris Azhar menyanggah pernyataan yang beredar P21 sudah terjadi jauh sebelum hari itu. Ternyata P21-nya hari ini, jadi bukan P21-nya dua minggu lalu seperti yang diberitakan, kata Haris di Gedung Bidang Kedokteran dan Kesehatan Polda Metro Jaya pada Senin, 6 Maret 2023.Apa itu P21?Mengutip publikasi Apa yang dimaksud P21? dalamkonsultanhukum.net, kode tersebut berdasarkan Keputusan Jaksa Agung Republik Indonesia Nomor : KEP-518/A/J.A/11/2001. Itu tentang Perubahan Keputusan Jaksa Agung Nomor: KEP-132/JA/1 1/1994 tentang administrasi perkara tindak pidana. Kode P-21 pemberitahuan hasil penyidikan sudah lengkap. Setelah dinyatakan lengkap atau P21, hasil tersebut dituangkan dalam berkas lengkap secara formil dan materiel.Setelah dinyatakan lengkap, berkas atau kasus dilimpahkan ke kejaksaan atau tahap dua. Jika sudah sampai tahap dua, berdasarkan Pasal 139 KUHAP, jaksa penuntut umum bisa menentukan berkas tersebut dilimpahkan ke pengadilan atau tidak Jika jaksa berpendapat dari hasil penyidikan akan dilakukan penuntutan, maka dalam waktu secepatnya harus membuat surat dakwaan. Kejaksaan juga akan melimpahkan tersangka dan barang bukti ke pihak Pengadilan Negeri untuk dilakukan persidangan.Berdasarkan Undang-Undang Nomor 8 Tahun 1981 tentang hukum acara pidana, Pasal 8 menjelaskan, jika telah selesai melakukan penyidikan, maka wajib segera menyerahkan berkas perkara kepada jaksa penuntut umum.Mula kasus yang menimpa Haris Azhar dan FatiaHaris dan Koordinator Komisi Untuk Orang Hilang dan Korban Tindak Kekerasan (KontraS) Fatia Maulidiyantidianggap mencemarkan nama Luhut dalam video yang diunggah saluran Youtube Haris Azhar. Keduanya membahas hasil riset sejumlah organisasi, antara lain KontraS, Walhi, Jatam, YLBHI, Pusaka. Riset itu tentang keterlibatan para pejabat, purnawirawan TNI Angkatan Darat dalam bisnis pertambangan Blok Wabu di Intan Jaya, Papua.Luhut bisa dibilang bermain, di dalam pertambangan-pertambangan yang terjadi di Papua hari ini, kata Fatia dalam video yang ditayangkan pada 20 Agustus 2021.Luhut juga mempermasalahkan judul video,Ada Lord Luhut Dibalik Relasi Ekonomi-OPS Militer Intan Jaya!! Jenderal BIN Juga Ada!!.Luhut sempat dua kali memberikan somasi, salah satu isinya meminta Haris dan Fatia menyampaikan maaf. Merasa jawaban Haris dan Fatia tak memuaskan, Luhut melapor ke Polda Metro Jaya. Laporan diterima dengan nomor STTLP/B/4702/IX/2021/SPKT/POLDA METRO JAYA pada 22 September 2021.Sudah dua kali (somasi), dia tidak mau minta maaf. Sekarang kami ambil jalur hukum dan saya pidanakan dan perdatakan, kata Luhut di Polda Metro Jaya.Menurut kuasa hukum Haris, Nurkholis Hidayat, tak masalah jika Luhut minta kasusnya langsung dibawa ke pengadilan. Namun, Nurkholis mengatakan gagalnya mediasi kedua di Polda Metro Jaya diklaim sepihak oleh Luhut. Kata Nurkholis, penyidik telah diberi tahu, salah satu pihak tak bisa hadir. Kesepakatannya mediasi akan dilakukan jika ada kesamaan waktu luang antar pihak, kata Nurkholis, pada Senin, 15 November 2021.Haris dan Fatia tak sepantasnya dipidanaKetua Umum Yayasan Lembaga Bantuan Hukum Indonesia (YLBHI) Muhammad Isnur mendesak kasus yang menyeret Fatia Maulidiyanti danHaris Azhar dihentikan. Menurut dia, tindakan Haris dan Fatia tak bisa dipidana, karena dua orang itu hanya melemparkan kritik yang sah terhadap pejabat publik.""Kami menilai penyidik dari Polda Metro Jaya dan Jaksa Penuntut Umum dari Kejaksaan Tinggi DKI Jakarta telah keliru dalam kasus ini,"" katanya dalam keterangan tertulis, Senin, 6 Maret 2023.Isnur menjelaskan, kritik yang dilontarkan Haris dan Fatia mengawasi pemerintahan. Kebebasan warga negara untuk menyampaikan kritik termaktub dalam Pasal 28E ayat 3 UUD RI 1945 dan Pasal 44 Undang-Undang Nomor 39 Tahun 1999 tentang Hak Asasi Manusia.Pilihan Editor: Kasus Haris Azhar dan Fatia Tak Dapat Dipidana, Ini AlasannyaSelalu update info terkini. Simak breaking news dan berita pilihan dari Tempo.co di kanal Telegramhttp://tempo.co/. Klikhttps://t.me/tempodotcoupdateuntuk bergabung. Anda perlu meng-install aplikasi Telegram terlebih dahulu.",news_article,0,human,human
news_41,"**Judul: PPP Buka Pintu untuk PDIP di Koalisi Indonesia Bersatu**

**Lead:**
Pelaksana tugas Ketua Umum PPP, Muhamad Mardiono, menyambut baik sinyal bergabungnya PDIP ke Koalisi Indonesia Bersatu (KIB) yang selama ini diisi PPP bersama Golkar dan PAN. Menurutnya, jika partai sebesar PDIP ikut bergabung, hal itu akan menjadi langkah positif dalam membangun bangsa.

**Isi:**
Belakangan ini, PPP memang menunjukkan kedekatan dengan partai besutan Megawati Soekarnoputri tersebut. Pada awal Maret lalu, Ketua Majelis Pertimbangan PPP, Muhammad Romahurmuziy (Romy), bertemu Sekjen PDIP Hasto Kristiyanto di kantor DPP PDIP, Menteng.

Mardiono menilai platform dan pengalaman historis kedua partai yang mirip membuat peluang koalisi terbuka lebar. Meski menjalin komunikasi dengan PDIP, ia membantah hal itu bakal menggoyahkan KIB. ""Tidak ada tanda-tanda KIB akan bubar,"" ujarnya, Selasa, 7 Maret 2023.

Lebih lanjut, Mardiono mengungkapkan KIB belum memutuskan sosok capres dan cawapres karena ingin mengusung pasangan terbaik. Tiga partai masih rutin berkomunikasi untuk mematangkan nama. Dalam waktu dekat, PPP juga berencana menyambangi PDIP untuk bersilaturahmi. Pertemuan itu dijadwalkan pada pertengahan Maret ini, baik dengan Megawati, Puan Maharani, maupun Sekjen Hasto.",news_article,1,DeepSeek V4 Flash Free,accepted
news_445,"TEMPO.CO, Jakarta - Partai Demokrasi Indonesia Perjuangan atau PDIP mengapresiasi Ketua Umum Partai Bulan Bintang (PBB) Yusril Ihza Mahendra yang menyampaikan argumennya sebagai pihak terkait dalam persidangan ihwal gugatan terhadap sistem proporsional terbuka di Mahkamah Konstitusi, kemarin.Dalam forum persidangan, Yusril mengungkapkan bahwa sistem coblos gambar partai alias proporsional tertutup sejalan dengan konstitusi.Sekretaris Jenderal PDIP Hasto Kristiyanto menilai Yusril menunjukkan pemikiran kenegarawanan berdasarkan amanat ideologi Pancasila dan UUD 1945. Sebagai pakar hukum tata negara sekaligus Ketua Umum PBB, Hasto mengatakan paparan Yusril dalam persidangan itu sangat mencerahkan.Juga menampilkan kepakaran beliau yang dipandu sikap kenegarawanan tentang bagaimana sistem Pemilu tertutup berkorelasi dengan pelembagaan partai, dan menegaskan bahwa peserta Pemilu legislatif adalah parpol, bukan orang per orang, kata Hasto dalam keterangannya, Kamis, 9 Maret 2023.Hasto menyebut sikap Yusril makin jelas menunjukkan bahwa PDIP dan PBB hadir sebagai partai ideologi. Menurut dia, anggota legislatif dituntut bisa menyelesaikan masalah rakyat saat ini.Selain itu, kata Hasto, anggota legislatif hendaknya mampu merancang masa depan Indonesia melalui keputusan politik. Untuk merealisasikan peran strategis itu, Hasto mengatakan calon legislatif harus dipersiapkan melalui kaderisasi kepemimpinan yang ditunaikan parpol.Kami menempuh jalan ideologi, sementara yang lain jalan liberalisme. Jalan ideologi meski sering terjal, namun kokoh pada prinsip, kata dia.Selanjutnya, sistem coblos gambar partai hasilkan caleg ahli...Menurut Hasto, penggunaan sistem proporsional tertutup bakal memunculkan caleg yang bermodalkan keahlian, dedikasi, dan kompetensi melalui kaderisasi. Sebaliknya, dia menyebut proporsional terbuka cenderung memunculkan caleg yang bermodalkan popularitas dan kekayaan.Secara empiris, kata Hasto, proporsional terbuka juga mendorong terjadinya bajak-membajak kader ala transfer pemain dalam sepak bola. Ia turut menyoroti mencuatnya fenomena kaum kaya dan artis masuk ke dunia politik.Dalam proporsional terbuka caleg lahir secara instan, akibatnya kepuasan terhadap parpol dan lembaga legislatif selalu berada di urutan paling bawah dari lembaga negara lainnya, kata Hasto.Menurut Hasto, pragmatisme politik merajalela kala sistem proporsional terbuka digunakan. Musababnya, kata dia, caleg harus punya modal kapital atau dukungan investor politik.Sehingga, skala prioritas caleg saat menjabat adalah menggunakan kekuasaan untuk mengembalikan modal politik dan mencari modal untuk pencalonan ke depan. Ia mengatakan proses ini menyatukan fungsi antara politik, bisnis, dan hukum.Semua demi agenda pencitraan, dan kebijakan populisme yang menyandera fiskal di masa depan, kata Hasto.Sebelumnya, Ketua Umum PBB Yusril Ihza Mahendra menyebut sistem proporsional tertutup sejalan dengan konstitusi. Menurut dia, setelah amandemen Undang-Undang Dasar 1945, partai politik memiliki kekuatan spesifik, seperti pada pasal 22 E UUD bahwa peserta Pemilu adalah partai politik.""Setelah amandemen UUD 1945 kan partai politik itu mendapatkan penguatan yang spesifik dalam konstitusi. Pasal 22 E, pemilu itu untuk memilih anggota DPR, DPRD, DPD, presiden, dan wakil presiden. Dikatakan peserta pemilihan umum DPR, DPRD adalah parpol,"" ujar Yusril di Mahkamah Konstitusi pada Rabu, 8 Maret 2023.Menurut Yusril, pada pasal tersebut, pemilu DPR RI dan DPRD diperuntukkan ke partai, bukan perorangan. ""Kalau saya menangkap pasal itu, peserta pemilu DPR, DPRD itu memang partai, bukan orang perorangan,"" kata pakar hukum tata negara ini.Yusril menyarankan untuk individu yang memiliki tujuan yang sama, seharusnya membentuk partai terlebih dahulu agar bisa ikut serta pemilu.""Partai ini kan perlu ada suatu penguatan, kenapa pemilu itu harus partai. Asumsinya kan masyarakat itu majemuk, karena masyarakat majemuk, orang tuh punya pemikiran yang berbeda. Orang yang sama pikirannya silakan bersatu membentuk partai politik,"" kata Yusril.Dalam sidang uji materi sebagai pihak terkait, Yusril berargumen bahwa pemilu proporsional terbuka bertentangan dengan UUD 1945. Menurut dia, sistem proporsional terbuka mereduksi fungsi partai politik dan menurunkan kualitas Pemilu.""Ketentuan pasal 168 ayat 2, pasal 342 ayat 2, pasal 353 ayat 1 huruf b, pasal 386 ayt 2 huruf b, pasal 420 huruf c, dan d. pasal 422, pasal 424 ayat 2, pasal 426 ayat 3, uu nomor 7/2017 tentang pemilu menyangkut penerapan sistem proporsional terbuka, bertentangan dengan UUD 1945 karena melemahkan, merekdusi fungsi partai politik, dan menurunkan kualitas pemilihan umum,"" kata Yusril.Pilihan Editor:Yusril Ihza Mahendra Sebut Pemilu Sistem Proporsional Terbuka Reduksi Fungsi Partai PolitikIMA DINI SHAFIRA | FARREL FAUZAN",news_article,0,human,human
